completed_at,course_title
2024-04-10T00:00:00.000Z,Big Data Fundamentals with PySpark
2024-10-12T00:00:00.000Z,Introduction to SQL
2024-07-16T00:00:00.000Z,Introduction to Data Visualization with Seaborn
2024-06-28T00:00:00.000Z,Introduction to Statistics in Python
2024-11-14T00:00:00.000Z,Database Design
2024-01-15T00:00:00.000Z,Introduction to R
2024-10-06T00:00:00.000Z,Exploratory Data Analysis in Python
2024-10-31T00:00:00.000Z,Joining Data in SQL
2024-06-12T00:00:00.000Z,Data Manipulation with pandas
2024-11-20T00:00:00.000Z,Introduction to Snowflake
2024-08-23T00:00:00.000Z,Python Toolbox
2024-04-24T00:00:00.000Z,Intermediate Python
2024-06-21T00:00:00.000Z,Joining Data with pandas
2024-06-08T00:00:00.000Z,Introduction to Python
2024-10-23T00:00:00.000Z,Intermediate SQL
2024-11-05T00:00:00.000Z,Introduction to Relational Databases in SQL
2024-07-07T00:00:00.000Z,Introduction to Data Visualization with Matplotlib
2024-08-11T00:00:00.000Z,Understanding Data Engineering
2024-11-18T00:00:00.000Z,Data Warehousing Concepts
2024-07-18T00:00:00.000Z,Introduction to Functions in Python
2024-01-01T00:00:00.000Z,Financial Modeling in Excel
2024-03-26T00:00:00.000Z,Regular Expressions in Python
