completed_at,chapter_title
2024-06-20T00:00:00.000Z, Advanced Merging and Concatenating
2024-11-04T00:00:00.000Z,Uniquely identify records with key constraints
2024-06-08T00:00:00.000Z,NumPy
2024-04-06T00:00:00.000Z,Programming in PySpark RDD?s
2024-07-09T00:00:00.000Z,Visualizing Two Quantitative Variables
2024-01-15T00:00:00.000Z,Data frames
2024-03-26T00:00:00.000Z,Regular Expressions for Pattern Matching
2024-07-07T00:00:00.000Z,Introduction to Seaborn
2024-06-12T00:00:00.000Z,Slicing and Indexing DataFrames
2024-03-31T00:00:00.000Z,Introduction to Big Data analysis with Spark
2024-10-24T00:00:00.000Z,"Outer Joins, Cross Joins and Self Joins"
2024-11-16T00:00:00.000Z,Data Warehouse Data Modeling
2024-07-06T00:00:00.000Z,Quantitative comparisons and statistical visualizations
2024-04-07T00:00:00.000Z,PySpark SQL & DataFrames
2024-11-18T00:00:00.000Z,Implementation and Data Prep
2024-04-24T00:00:00.000Z,Case Study: Hacker Statistics
2024-01-19T00:00:00.000Z,Getting Started with Power BI
2024-11-21T00:00:00.000Z,Visualizing two variables
2024-09-10T00:00:00.000Z,Relationships in Data
2024-06-07T00:00:00.000Z,Functions and Packages
2024-11-03T00:00:00.000Z,Functions
2024-11-14T00:00:00.000Z,Database Management
2024-11-02T00:00:00.000Z,Enforce data consistency with attribute constraints
2024-11-02T00:00:00.000Z,Your first database
2024-10-11T00:00:00.000Z,Relational Databases
2024-11-13T00:00:00.000Z,Database Views
2024-06-12T00:00:00.000Z,Creating and Visualizing DataFrames
2024-01-01T00:00:00.000Z,Time Value of Money
2024-11-20T00:00:00.000Z,Snowflake SQL and key concepts
2024-08-27T00:00:00.000Z,Getting to Know a Dataset
2024-06-23T00:00:00.000Z,Random Numbers and Probability
2024-03-26T00:00:00.000Z,Formatting Strings
2024-06-10T00:00:00.000Z,Transforming Data
2024-06-30T00:00:00.000Z,Introduction to Matplotlib
2024-11-20T00:00:00.000Z,Advance Snowflake SQL Concepts
2024-01-15T00:00:00.000Z,Factors
2024-10-12T00:00:00.000Z,Selecting Data
2024-11-21T00:00:00.000Z,Visualizing distributions
2024-11-05T00:00:00.000Z,The apply family
2024-11-15T00:00:00.000Z,Data Warehouse Basics
2024-07-16T00:00:00.000Z,Customizing Seaborn Plots
2024-04-12T00:00:00.000Z,"Logic, Control Flow and Filtering"
2024-03-06T00:00:00.000Z,Dictionaries & Pandas
2024-10-06T00:00:00.000Z,Turning Exploratory Analysis into Action
2024-01-01T00:00:00.000Z,What-if Analysis in Financial Models
2024-08-11T00:00:00.000Z,Storing data
2024-03-26T00:00:00.000Z,Advanced Regular Expression Concepts
2024-06-21T00:00:00.000Z,Merging Ordered and Time-Series Data
2024-11-19T00:00:00.000Z,"Introduction to Snowflake: Architecture, Competitors, and SnowflakeSQL"
2024-07-07T00:00:00.000Z,Sharing visualizations with others
2024-06-28T00:00:00.000Z,Correlation and Experimental Design
2024-10-31T00:00:00.000Z,Subqueries
2024-07-17T00:00:00.000Z,Writing your own functions
2024-07-15T00:00:00.000Z,Visualizing a Categorical and a Quantitative Variable
2024-07-18T00:00:00.000Z,"Default arguments, variable-length arguments and scope"
2024-08-23T00:00:00.000Z,Bringing it all together!
2024-04-10T00:00:00.000Z,Machine Learning with PySpark MLlib
2024-01-01T00:00:00.000Z,Capital Budgeting
2024-10-23T00:00:00.000Z,Sorting and Grouping
2024-07-01T00:00:00.000Z,Plotting time-series
2024-07-21T00:00:00.000Z,Using iterators in PythonLand
2024-08-14T00:00:00.000Z,List comprehensions and generators
2024-05-03T00:00:00.000Z,Python Lists
2024-07-28T00:00:00.000Z,What is data engineering?
2024-01-24T00:00:00.000Z,Matplotlib
2024-11-13T00:00:00.000Z,Database Schemas and Normalization
2024-04-23T00:00:00.000Z,Loops
2024-11-08T00:00:00.000Z,"Processing, Storing, and Organizing Data"
2024-10-12T00:00:00.000Z,Querying
2024-10-31T00:00:00.000Z,Set Theory for SQL Joins
2024-06-22T00:00:00.000Z,Summary Statistics
2024-10-24T00:00:00.000Z,Introducing Inner Joins
2024-10-23T00:00:00.000Z,Aggregate Functions
2024-10-19T00:00:00.000Z,Filtering Records
2024-11-05T00:00:00.000Z,Glue together tables with foreign keys
2024-10-28T00:00:00.000Z,Loops
2024-06-08T00:00:00.000Z,Transforming DataFrames
2024-11-16T00:00:00.000Z,Warehouse Architectures and Properties
2024-08-11T00:00:00.000Z,Moving and processing data
2024-01-01T00:00:00.000Z,Financial modeling
2024-03-25T00:00:00.000Z,Basic Concepts of String Manipulation
2024-07-18T00:00:00.000Z,Lambda functions and error-handling
2024-01-15T00:00:00.000Z,Lists
2024-06-16T00:00:00.000Z,Data Merging Basics
2024-09-10T00:00:00.000Z,Data Cleaning and Imputation
2024-10-25T00:00:00.000Z,Conditionals and Control Flow
2024-06-27T00:00:00.000Z,More Distributions and the Central Limit Theorem
2024-06-09T00:00:00.000Z,Aggregating DataFrames
2024-06-17T00:00:00.000Z,Merging Tables With Different Join Types
